index,product_url,photo_url,local_path
5_5,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol2209/part220969/220969070/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08067.jpg
5_6,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol2194/part219478/219478346/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08068.jpg
5_7,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol2194/part219478/219478350/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08069.jpg
5_8,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol2194/part219478/219478351/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08070.jpg
5_9,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol2194/part219478/219478348/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08071.jpg
5_10,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol2194/part219478/219478347/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08043.jpg
5_11,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol2146/part214633/214633617/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08044.jpg
5_12,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol2146/part214633/214633668/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08045.jpg
5_13,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol2143/part214391/214391394/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08046.jpg
5_14,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol1978/part197880/197880941/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08047.jpg
5_15,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol1961/part196169/196169586/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08048.jpg
5_16,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://videofeedback02.wbbasket.ru/9876c0cb-bc84-4169-a03b-72885f29a86d/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08049.jpg
5_17,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol1948/part194849/194849387/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08050.jpg
5_18,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol1948/part194849/194849422/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08051.jpg
5_19,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol1948/part194849/194849470/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08052.jpg
5_20,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback06.wbbasket.ru/vol1933/part193397/193397978/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08054.jpg
5_21,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback05.wbbasket.ru/vol1913/part191373/191373581/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08055.jpg
5_22,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback05.wbbasket.ru/vol1913/part191373/191373629/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08056.jpg
5_23,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback05.wbbasket.ru/vol1913/part191373/191373662/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08057.jpg
5_24,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback05.wbbasket.ru/vol1913/part191328/191328407/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08058.jpg
5_25,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://videofeedback02.wbbasket.ru/35529eec-df29-4ddf-b6ca-989faafe5de9/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08059.jpg
5_26,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback05.wbbasket.ru/vol1909/part190967/190967249/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08060.jpg
5_27,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback05.wbbasket.ru/vol1909/part190967/190967271/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08061.jpg
5_28,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://videofeedback01.wbbasket.ru/88838a1e-2292-450f-9b5a-9a7d14f6a873/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08062.jpg
5_29,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback05.wbbasket.ru/vol1902/part190256/190256580/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08063.jpg
5_30,https://www.wildberries.ru/catalog/139774925/detail.aspx,https://feedback05.wbbasket.ru/vol1902/part190256/190256666/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\08065.jpg
7_1,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2225/part222570/222570215/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09640.jpg
7_2,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2225/part222570/222570216/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09651.jpg
7_3,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2225/part222570/222570217/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09662.jpg
7_4,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2225/part222570/222570220/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09664.jpg
7_5,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2221/part222147/222147217/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09665.jpg
7_6,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2221/part222147/222147259/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09666.jpg
7_7,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2216/part221698/221698819/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09667.jpg
7_8,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2216/part221698/221698815/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09668.jpg
7_9,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2216/part221698/221698818/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09669.jpg
7_10,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2197/part219719/219719236/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09641.jpg
7_11,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2188/part218821/218821028/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09642.jpg
7_12,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2186/part218643/218643008/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09643.jpg
7_13,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2186/part218643/218643028/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09644.jpg
7_14,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2178/part217814/217814782/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09645.jpg
7_15,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2173/part217367/217367961/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09646.jpg
7_16,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2173/part217367/217367984/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09647.jpg
7_17,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2171/part217102/217102529/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09648.jpg
7_18,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2171/part217102/217102552/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09649.jpg
7_19,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2167/part216770/216770363/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09650.jpg
7_20,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2166/part216684/216684017/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09652.jpg
7_21,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2166/part216684/216684033/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09653.jpg
7_22,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2166/part216684/216684041/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09654.jpg
7_23,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2166/part216683/216683695/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09655.jpg
7_24,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2166/part216683/216683712/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09656.jpg
7_25,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2166/part216683/216683725/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09657.jpg
7_26,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2157/part215798/215798584/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09658.jpg
7_27,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2156/part215672/215672158/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09659.jpg
7_28,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2156/part215672/215672162/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09660.jpg
7_29,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2141/part214196/214196220/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09661.jpg
7_30,https://www.wildberries.ru/catalog/12314143/detail.aspx,https://feedback06.wbbasket.ru/vol2141/part214196/214196221/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\09663.jpg
10_1,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol2177/part217764/217764295/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00666.jpg
10_2,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol2177/part217764/217764296/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00677.jpg
10_3,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol2080/part208021/208021181/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00688.jpg
10_4,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol2080/part208021/208021193/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00690.jpg
10_5,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1996/part199648/199648323/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00691.jpg
10_6,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1996/part199648/199648353/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00692.jpg
10_7,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1991/part199187/199187993/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00693.jpg
10_8,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1980/part198051/198051539/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00694.jpg
10_9,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1980/part198051/198051542/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00695.jpg
10_10,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1980/part198051/198051543/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00667.jpg
10_11,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1952/part195200/195200710/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00668.jpg
10_12,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1949/part194947/194947285/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00669.jpg
10_13,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1949/part194947/194947426/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00670.jpg
10_14,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1949/part194945/194945438/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00671.jpg
10_15,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1949/part194945/194945488/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00672.jpg
10_16,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1949/part194945/194945500/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00673.jpg
10_17,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1949/part194945/194945510/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00674.jpg
10_18,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1945/part194598/194598298/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00675.jpg
10_19,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1941/part194139/194139340/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00676.jpg
10_20,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1941/part194139/194139338/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00678.jpg
10_21,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1941/part194139/194139337/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00679.jpg
10_22,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://videofeedback01.wbbasket.ru/9c96ad9c-4cb9-427e-abcd-7771019189c6/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00680.jpg
10_23,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1932/part193290/193290184/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00681.jpg
10_24,https://www.wildberries.ru/catalog/139775626/detail.aspx,https://feedback06.wbbasket.ru/vol1932/part193290/193290185/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\00682.jpg
